# xyz位置坐标, dxyz移动方向,   速度,   随机量, 显示距离,      颜色,              颜色渐变,               粒子类型
# x, y, z,   d_x, d_y, d_z, speed, count, force_normal, Color(R, G, B),   color_transfer(R,G,B), particle_type
# 1, 1, 1,   0,   0,   0,   0,     1,     f/n,          0.05-1, 0-1, 0-1, 0.05-1, 0-1, 0-1,      0(Undefined)
0,1,0,0,0,0,0,1,f,0,0,0,0,0,0,43
0,2,0,0,0,0,0,1,f,0,0,0,0,0,0,43
0,3,0,0,0,0,0,1,f,0,0,0,0,0,0,43
0,4,0,0,0,0,0,1,f,0,0,0,0,0,0,43
0,1,1,0,0,0,0,1,f,0,0,0,0,0,0,43
0,4,1,0,0,0,0,1,f,0,0,0,0,0,0,43
0,1,2,0,0,0,0,1,f,0,0,0,0,0,0,43
0,4,2,0,0,0,0,1,f,0,0,0,0,0,0,43
0,1,3,0,0,0,0,1,f,0,0,0,0,0,0,43
0,2,3,0,0,0,0,1,f,0,0,0,0,0,0,43
0,3,3,0,0,0,0,1,f,0,0,0,0,0,0,43
0,4,3,0,0,0,0,1,f,0,0,0,0,0,0,43

  1,1,0,0,0,0,0,1,f,0,0,0,0,0,0,45
# 1,2,0,0,0,0,0,1,f,0,0,0,0,0,0,45
# 1,3,0,0,0,0,0,1,f,0,0,0,0,0,0,45
  1,4,0,0,0,0,0,1,f,0,0,0,0,0,0,45
# 1,1,1,0,0,0,0,1,f,0,0,0,0,0,0,45
# 1,4,1,0,0,0,0,1,f,0,0,0,0,0,0,45
# 1,1,2,0,0,0,0,1,f,0,0,0,0,0,0,45
# 1,4,2,0,0,0,0,1,f,0,0,0,0,0,0,45
  1,1,3,0,0,0,0,1,f,0,0,0,0,0,0,45
# 1,2,3,0,0,0,0,1,f,0,0,0,0,0,0,45
# 1,3,3,0,0,0,0,1,f,0,0,0,0,0,0,45
  1,4,3,0,0,0,0,1,f,0,0,0,0,0,0,45

  2,1,0,0,0,0,0,1,f,0,0,0,0,0,0,24
# 2,2,0,0,0,0,0,1,f,0,0,0,0,0,0,24
# 2,3,0,0,0,0,0,1,f,0,0,0,0,0,0,24
  2,4,0,0,0,0,0,1,f,0,0,0,0,0,0,24
# 2,1,1,0,0,0,0,1,f,0,0,0,0,0,0,24
# 2,4,1,0,0,0,0,1,f,0,0,0,0,0,0,24
# 2,1,2,0,0,0,0,1,f,0,0,0,0,0,0,24
# 2,4,2,0,0,0,0,1,f,0,0,0,0,0,0,24
  2,1,3,0,0,0,0,1,f,0,0,0,0,0,0,24
# 2,2,3,0,0,0,0,1,f,0,0,0,0,0,0,24
# 2,3,3,0,0,0,0,1,f,0,0,0,0,0,0,24
  2,4,3,0,0,0,0,1,f,0,0,0,0,0,0,24

3,1,0,0,0,0,0,1,f,0,0,0,0,0,0,27
3,2,0,0,0,0,0,1,f,0,0,0,0,0,0,27
3,3,0,0,0,0,0,1,f,0,0,0,0,0,0,27
3,4,0,0,0,0,0,1,f,0,0,0,0,0,0,27
3,1,1,0,0,0,0,1,f,0,0,0,0,0,0,27
3,4,1,0,0,0,0,1,f,0,0,0,0,0,0,27
3,1,2,0,0,0,0,1,f,0,0,0,0,0,0,27
3,4,2,0,0,0,0,1,f,0,0,0,0,0,0,27
3,1,3,0,0,0,0,1,f,0,0,0,0,0,0,27
3,2,3,0,0,0,0,1,f,0,0,0,0,0,0,27
3,3,3,0,0,0,0,1,f,0,0,0,0,0,0,27
3,4,3,0,0,0,0,1,f,0,0,0,0,0,0,27

_______________________________
3,4,3,0,0,0,0,1,f,0,0,0,0,0,0,27
3,4,3,0,0,0,0,1,r,0,0,0,0,0,0,27
